unix_ms,kind,node_id,src,label,rssi,marker_index
1782648030411,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-79,
1782648030420,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-79,
1782648030435,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-78,
1782648030445,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-79,
1782648030453,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-77,
1782648030966,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-77,
1782648030977,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-75,
1782648030986,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648030995,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-83,
1782648031505,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-83,
1782648031516,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-85,
1782648031525,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-81,
1782648031532,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-75,
1782648031540,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-74,
1782648032052,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648032063,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648032072,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-78,
1782648032082,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-80,
1782648032091,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-78,
1782648032601,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-75,
1782648032609,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-74,
1782648032618,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-72,
1782648032626,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-73,
1782648032634,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-75,
1782648033145,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-75,
1782648033154,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648033164,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648033171,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648033181,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648033190,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648033702,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-75,
1782648033710,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648033720,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-78,
1782648033729,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-77,
1782648033741,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-80,
1782648034279,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-78,
1782648034287,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-78,
1782648034296,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-78,
1782648034304,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-77,
1782648034316,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-78,
1782648034828,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-77,
1782648034837,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-77,
1782648034847,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-76,
1782648034855,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-75,
1782648034867,sample,0,e8:3d:c1:85:e6:b4,outside-9m,-77,
