unix_ms,kind,node_id,src,label,rssi,marker_index
1782653205765,sample,0,e8:3d:c1:85:d4:18,inside-13m,-72,
1782653205776,sample,0,e8:3d:c1:85:d4:18,inside-13m,-71,
1782653205788,sample,0,e8:3d:c1:85:d4:18,inside-13m,-71,
1782653205800,sample,0,e8:3d:c1:85:d4:18,inside-13m,-72,
1782653205811,sample,0,e8:3d:c1:85:d4:18,inside-13m,-72,
1782653205823,sample,0,e8:3d:c1:85:d4:18,inside-13m,-71,
1782653205898,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-73,
1782653205907,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-72,
1782653205918,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-72,
1782653205929,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-72,
1782653205941,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-72,
1782653205951,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-72,
1782653206341,sample,0,e8:3d:c1:85:d4:18,inside-13m,-72,
1782653206372,sample,0,e8:3d:c1:85:d4:18,inside-13m,-72,
1782653206382,sample,0,e8:3d:c1:85:d4:18,inside-13m,-72,
1782653206394,sample,0,e8:3d:c1:85:d4:18,inside-13m,-72,
1782653206412,sample,0,e8:3d:c1:85:d4:18,inside-13m,-63,
1782653206461,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-73,
1782653206472,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-73,
1782653206481,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-72,
1782653206490,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-63,
1782653206502,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-59,
1782653206929,sample,0,e8:3d:c1:85:d4:18,inside-13m,-58,
1782653206944,sample,0,e8:3d:c1:85:d4:18,inside-13m,-59,
1782653206961,sample,0,e8:3d:c1:85:d4:18,inside-13m,-61,
1782653206976,sample,0,e8:3d:c1:85:d4:18,inside-13m,-62,
1782653206988,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653206999,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653207019,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-60,
1782653207030,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-61,
1782653207039,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-63,
1782653207050,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653207059,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653207514,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653207526,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653207542,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653207558,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653207578,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653207578,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653207589,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653207590,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653207602,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653207620,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653207628,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653207638,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653208103,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653208114,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653208123,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653208133,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653208150,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653208152,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653208164,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653208176,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653208187,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653208196,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653208206,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-64,
1782653208665,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653208675,sample,0,e8:3d:c1:85:d4:18,inside-13m,-67,
1782653208687,sample,0,e8:3d:c1:85:d4:18,inside-13m,-67,
1782653208698,sample,0,e8:3d:c1:85:d4:18,inside-13m,-68,
1782653208712,sample,0,e8:3d:c1:85:d4:18,inside-13m,-67,
1782653208718,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-67,
1782653208722,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653208727,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-68,
1782653208737,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-69,
1782653208754,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-68,
1782653208769,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653209234,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653209244,sample,0,e8:3d:c1:85:d4:18,inside-13m,-66,
1782653209255,sample,0,e8:3d:c1:85:d4:18,inside-13m,-66,
1782653209265,sample,0,e8:3d:c1:85:d4:18,inside-13m,-66,
1782653209275,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653209281,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653209294,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653209306,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-67,
1782653209321,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-66,
1782653209331,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-66,
1782653209339,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-66,
1782653209790,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653209804,sample,0,e8:3d:c1:85:d4:18,inside-13m,-66,
1782653209823,sample,0,e8:3d:c1:85:d4:18,inside-13m,-67,
1782653209841,sample,0,e8:3d:c1:85:d4:18,inside-13m,-66,
1782653209855,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653209865,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653209877,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-67,
1782653209886,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-68,
1782653209896,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-67,
1782653209908,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-66,
1782653209917,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-66,
1782653210376,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653210396,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653210407,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653210417,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653210427,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653210434,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653210445,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-66,
1782653210457,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653210466,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653210477,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653210488,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653210947,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653210959,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653210972,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653210985,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653210996,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653210998,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653211006,sample,0,e8:3d:c1:85:d4:18,inside-13m,-66,
1782653211017,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653211027,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653211036,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653211048,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653211521,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653211534,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653211547,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653211557,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653211563,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-66,
1782653211573,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653211573,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653211584,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653211593,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653212087,sample,0,e8:3d:c1:85:d4:18,inside-13m,-66,
1782653212099,sample,0,e8:3d:c1:85:d4:18,inside-13m,-64,
1782653212104,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653212117,sample,0,e8:3d:c1:85:d4:18,inside-13m,-65,
1782653212117,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653212131,sample,0,e8:3d:c1:85:e6:b4,inside-13m,-65,
1782653212131,sample,0,e8:3d:c1:85:d4:18,inside-13m,-66,
