unix_ms,kind,node_id,src,label,rssi,marker_index
1782648092680,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-89,
1782648093217,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-89,
1782648093747,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-89,
1782648094260,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-91,
1782648094772,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648094799,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648094808,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648094816,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648094825,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-77,
1782648095335,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648095343,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648095355,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648095365,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648095374,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648095884,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648095894,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648095904,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648095913,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648095927,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648095936,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648096446,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648096454,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648096462,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-77,
1782648096476,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648096485,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648096995,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
