unix_ms,kind,node_id,src,label,rssi,marker_index
1782651782834,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651782836,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651782846,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651782846,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651782865,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651782879,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651782991,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651783016,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651783045,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651783400,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651783441,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651783451,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651783487,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651783498,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651783509,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651783558,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651783592,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651783605,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651783616,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651783626,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651784030,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784044,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784054,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784064,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784075,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784105,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784138,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784154,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784168,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784216,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784227,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784238,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784629,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651784637,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784648,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784659,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784673,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-52,
1782651784687,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651784752,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784762,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651784784,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784819,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784832,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651784842,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651785199,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651785217,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-52,
1782651785228,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651785241,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651785251,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651785356,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651785367,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651785379,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651785392,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651785419,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651785429,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651785779,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651785801,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651785816,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651785864,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
