unix_ms,kind,node_id,src,label,rssi,marker_index
1782651851755,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651851756,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651851756,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651851951,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651851964,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651851981,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651851996,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651852006,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651852331,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651852343,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651852354,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651852364,sample,0,e8:3d:c1:85:d4:18,inside-3m,-71,
1782651852375,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651852404,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651852518,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651852527,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-72,
1782651852563,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-72,
1782651852575,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651852610,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651852621,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651852916,sample,0,e8:3d:c1:85:d4:18,inside-3m,-67,
1782651852929,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651852940,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651852951,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651852966,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651852976,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651853132,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651853141,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651853151,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651853160,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651853171,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-68,
1782651853180,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651853493,sample,0,e8:3d:c1:85:d4:18,inside-3m,-67,
1782651853531,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651853543,sample,0,e8:3d:c1:85:d4:18,inside-3m,-67,
1782651853555,sample,0,e8:3d:c1:85:d4:18,inside-3m,-67,
1782651853567,sample,0,e8:3d:c1:85:d4:18,inside-3m,-71,
1782651853583,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651853692,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-68,
1782651853702,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651853737,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-72,
1782651853747,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651853755,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651854096,sample,0,e8:3d:c1:85:d4:18,inside-3m,-67,
1782651854108,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651854144,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651854157,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651854171,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651854270,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651854281,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651854293,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-68,
1782651854399,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651854410,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-68,
1782651854419,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-68,
1782651854686,sample,0,e8:3d:c1:85:d4:18,inside-3m,-67,
1782651854696,sample,0,e8:3d:c1:85:d4:18,inside-3m,-66,
1782651854706,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651854718,sample,0,e8:3d:c1:85:d4:18,inside-3m,-67,
1782651854730,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651854933,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651854964,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651854975,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651855005,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651855067,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-68,
1782651855096,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651855121,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-73,
1782651855277,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651855292,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651855315,sample,0,e8:3d:c1:85:d4:18,inside-3m,-71,
1782651855368,sample,0,e8:3d:c1:85:d4:18,inside-3m,-71,
1782651855386,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651855427,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651855489,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651855500,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651855637,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651855682,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651855693,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-73,
1782651855702,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651855711,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651856014,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651856025,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651856050,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651856062,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651856095,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651856224,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651856233,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651856242,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651856251,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651856262,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-72,
1782651856608,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651856620,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651856630,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651856655,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651856668,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651856710,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651856774,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651856808,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651856819,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651856836,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651856846,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-72,
1782651857231,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651857259,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651857270,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651857320,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651857331,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651857342,sample,0,e8:3d:c1:85:d4:18,inside-3m,-68,
1782651857359,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651857372,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-72,
1782651857372,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651857422,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651857433,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651857443,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651857457,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651857933,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651857945,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651857956,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651857965,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651857967,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651857977,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651857977,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651857990,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651857990,sample,0,e8:3d:c1:85:d4:18,inside-3m,-70,
1782651857999,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-70,
1782651858036,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651858050,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-69,
1782651858504,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651858520,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651858551,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651858561,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651858563,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
1782651858572,sample,0,e8:3d:c1:85:e6:b4,inside-3m,-71,
1782651858573,sample,0,e8:3d:c1:85:d4:18,inside-3m,-69,
