unix_ms,frame,node_idx,x,y
1782749464093,63,2,17.598175,-1.642258
1782749464093,63,3,0.000000,0.000000
1782749464115,64,0,-8.715668,-9.025284
1782749464115,64,1,-8.276566,5.258575
1782749464115,64,2,15.874649,-1.513657
1782749464115,64,3,0.000000,0.000000
1782749464708,65,0,-5.053940,-12.233215
1782749464708,65,1,-10.165283,-1.016006
1782749464708,65,2,15.517883,-8.806915
1782749464708,65,3,0.000000,0.000000
1782749465323,66,0,-3.147949,-12.122314
1782749465323,66,1,-10.237335,-0.951813
1782749465323,66,2,15.704788,-9.618668
1782749465323,66,3,0.000000,0.000000
1782749465347,67,0,-3.443192,-11.448380
1782749465347,67,1,-11.222870,-0.377045
1782749465347,67,2,15.921112,-9.281082
1782749465347,67,3,0.000000,0.000000
1782749465937,68,0,-4.081085,-11.848221
1782749465937,68,1,-10.994141,0.707916
1782749465937,68,2,15.875214,-8.241165
1782749465937,68,3,0.000000,0.000000
1782749466551,69,0,-4.064041,-12.833130
1782749466551,69,1,-8.935852,2.335587
1782749466551,69,2,14.879257,-6.409958
1782749466551,69,3,0.000000,0.000000
1782749466575,70,0,-4.743362,-12.561218
1782749466575,70,1,-9.265427,1.267960
1782749466575,70,2,15.321075,-6.834137
1782749466575,70,3,0.000000,0.000000
1782749467166,71,0,-5.865509,-11.490921
1782749467166,71,1,-9.083939,1.922409
1782749467166,71,2,15.214981,-5.365051
1782749467166,71,3,0.000000,0.000000
1782749467780,72,0,-4.984741,-11.964279
1782749467780,72,1,-9.689117,0.940109
1782749467780,72,2,15.185486,-6.820053
1782749467780,72,3,0.000000,0.000000
1782749467799,73,0,-5.529205,-11.212479
1782749467799,73,1,-9.194351,3.959106
1782749467799,73,2,16.797272,-4.398697
1782749467799,73,3,0.000000,0.000000
1782749468326,74,0,-6.378418,-11.400909
1782749468326,74,1,-8.763855,3.229233
1782749468326,74,2,16.889633,-4.300446
1782749468326,74,3,0.000000,0.000000
1782749468944,75,0,-7.096558,-10.151306
1782749468944,75,1,-8.678741,6.023621
1782749468944,75,2,16.856339,-1.824936
1782749468944,75,3,0.000000,0.000000
1782749469521,76,0,-6.321136,-10.813309
1782749469521,76,1,-7.771667,6.850601
1782749469521,76,2,17.238846,-1.674881
1782749469521,76,3,0.000000,0.000000
1782749469542,77,0,-7.351898,-10.720306
1782749469542,77,1,-7.984299,7.087112
1782749469542,77,2,18.718643,-1.053299
1782749469542,77,3,0.000000,0.000000
1782749470192,78,0,-7.052658,-10.873489
1782749470192,78,1,-8.877792,3.706009
1782749470192,78,2,18.629349,-3.367966
1782749470192,78,3,0.000000,0.000000
1782749470209,79,0,-4.248337,-12.657898
1782749470209,79,1,-10.661011,0.262756
1782749470209,79,2,16.090363,-7.783173
1782749470209,79,3,0.000000,0.000000
1782749470755,80,0,-6.483002,-11.553055
1782749470755,80,1,-9.216873,2.884537
1782749470755,80,2,16.559250,-4.166916
1782749470755,80,3,0.000000,0.000000
1782749471369,81,0,-5.528244,-12.158249
1782749471369,81,1,-7.891891,1.485382
1782749471369,81,2,16.336075,-5.203369
1782749471369,81,3,0.000000,0.000000
1782749471980,82,0,-5.943588,-10.317032
1782749471980,82,1,-6.825851,3.706604
1782749471980,82,2,15.822403,-2.608658
1782749471980,82,3,0.000000,0.000000
1782749471997,83,0,-4.096542,-12.861420
1782749471997,83,1,-6.988571,0.433914
1782749471997,83,2,16.036285,-6.443695
1782749471997,83,3,0.000000,0.000000
1782749472594,84,0,-4.711670,-12.649155
1782749472594,84,1,-7.348480,-0.429672
1782749472594,84,2,15.501053,-6.569290
1782749472594,84,3,0.000000,0.000000
1782749473191,85,0,-4.077576,-13.032593
1782749473191,85,1,-7.117645,-1.051651
1782749473191,85,2,15.900894,-7.375076
1782749473191,85,3,0.000000,0.000000
1782749473206,86,0,-3.807098,-13.677765
1782749473206,86,1,-6.988602,-0.932404
1782749473206,86,2,14.866440,-7.501999
1782749473206,86,3,0.000000,0.000000
1782749473724,87,0,-5.066391,-10.120148
1782749473724,87,1,-5.337677,4.367554
1782749473724,87,2,16.229416,-2.104492
1782749473724,87,3,0.000000,0.000000
1782749474344,88,0,-2.197891,-10.167007
1782749474344,88,1,-3.146088,4.472183
1782749474344,88,2,16.227097,-2.722610
1782749474344,88,3,0.000000,0.000000
1782749474863,89,0,-4.651031,-8.454178
1782749474863,89,1,-2.853546,5.385864
1782749474863,89,2,16.612885,-0.113220
1782749474863,89,3,0.000000,0.000000
1782749474882,90,0,6.476044,-8.736862
1782749474882,90,1,3.914017,5.410995
1782749474882,90,2,20.121490,-3.101410
1782749474882,90,3,0.000000,0.000000
