unix_ms,frame,node_idx,x,y
1782749568149,42,2,0.000000,0.000000
1782749568773,43,0,-1.492065,-14.430725
1782749568773,43,1,-10.278717,9.223740
1782749568773,43,2,0.000000,0.000000
1782749569359,44,0,-2.333633,-13.616409
1782749569359,44,1,-11.464539,9.900681
1782749569359,44,2,0.000000,0.000000
1782749569377,45,0,-4.076782,-12.594177
1782749569377,45,1,-12.028976,8.012939
1782749569377,45,2,0.000000,0.000000
1782749570020,46,0,-4.116959,-14.112076
1782749570020,46,1,-11.393311,6.741974
1782749570020,46,2,0.000000,0.000000
1782749570034,47,0,-2.890503,-13.634430
1782749570034,47,1,-11.349213,9.052475
1782749570034,47,2,0.000000,0.000000
1782749570589,48,0,-2.399643,-14.317276
1782749570589,48,1,-11.098618,9.357285
1782749570589,48,2,0.000000,0.000000
1782749571304,49,0,-5.067688,-14.414185
1782749571304,49,1,-12.323532,6.249237
1782749571304,49,2,0.000000,0.000000
1782749571322,50,0,-5.673813,-14.187439
1782749571322,50,1,-12.629135,5.607483
1782749571322,50,2,0.000000,0.000000
1782749571920,51,0,-8.131683,-13.916000
1782749571920,51,1,-13.573318,2.587158
1782749571920,51,2,0.000000,0.000000
1782749572533,52,0,-6.976715,-14.305237
1782749572533,52,1,-13.744949,4.666428
1782749572533,52,2,0.000000,0.000000
1782749572547,53,0,-7.160980,-13.498535
1782749572547,53,1,-13.278946,3.823975
1782749572547,53,2,0.000000,0.000000
1782749573147,54,0,-6.454620,-14.548752
1782749573147,54,1,-13.478027,5.222610
1782749573147,54,2,0.000000,0.000000
1782749573767,55,0,-6.064407,-14.025101
1782749573767,55,1,-13.295258,5.670547
1782749573767,55,2,0.000000,0.000000
1782749573791,56,0,-3.401260,-14.113419
1782749573791,56,1,-11.441437,7.751862
1782749573791,56,2,0.000000,0.000000
1782749574376,57,0,-4.655289,-14.418182
1782749574376,57,1,-12.624481,7.163162
1782749574376,57,2,0.000000,0.000000
1782749575002,58,0,-3.171417,-14.166840
1782749575002,58,1,-11.693176,8.499893
1782749575002,58,2,0.000000,0.000000
1782749575605,59,0,-2.708084,-13.671677
1782749575605,59,1,-11.351685,8.950684
1782749575605,59,2,0.000000,0.000000
1782749575627,60,0,-2.219772,-13.222382
1782749575627,60,1,-10.301651,8.315689
1782749575627,60,2,0.000000,0.000000
1782749576256,61,0,-1.834579,-14.587280
1782749576256,61,1,-10.585098,9.067184
1782749576256,61,2,0.000000,0.000000
1782749576269,62,0,-3.868759,-14.780609
1782749576269,62,1,-11.846634,7.110626
1782749576269,62,2,0.000000,0.000000
1782749576834,63,0,-4.762238,-14.519135
1782749576834,63,1,-12.334717,6.229202
1782749576834,63,2,0.000000,0.000000
1782749577352,64,0,-3.719727,-14.820984
1782749577352,64,1,-12.203903,7.860245
1782749577352,64,2,0.000000,0.000000
1782749577960,65,0,-4.784698,-13.898743
1782749577960,65,1,-13.145126,7.533234
1782749577960,65,2,0.000000,0.000000
1782749577978,66,0,-1.607742,-13.856049
1782749577978,66,1,-10.810120,9.615448
1782749577978,66,2,0.000000,0.000000
1782749578575,67,0,0.389832,-12.756317
1782749578575,67,1,-8.915939,10.626328
1782749578575,67,2,0.000000,0.000000
1782749579189,68,0,-1.665482,-13.108658
1782749579189,68,1,-11.044815,10.335770
1782749579189,68,2,0.000000,0.000000
1782749579205,69,0,-1.565781,-13.729538
1782749579205,69,1,-10.734940,9.770889
1782749579205,69,2,0.000000,0.000000
1782749579804,70,0,-2.178101,-14.348114
1782749579804,70,1,-11.220398,9.204071
1782749579804,70,2,0.000000,0.000000
1782749580403,71,0,-3.408783,-14.893738
1782749580403,71,1,-12.426041,8.667236
1782749580403,71,2,0.000000,0.000000
1782749580422,72,0,-2.149033,-15.130829
1782749580422,72,1,-10.872101,8.532990
1782749580422,72,2,0.000000,0.000000
1782749580937,73,0,-3.047501,-14.972031
1782749580937,73,1,-11.441483,7.746307
1782749580937,73,2,0.000000,0.000000
1782749581452,74,0,-3.050598,-14.972229
1782749581452,74,1,-11.444473,7.743622
1782749581452,74,2,0.000000,0.000000
1782749582067,75,0,-0.100952,-15.322403
1782749582067,75,1,-9.077316,9.617676
1782749582067,75,2,0.000000,0.000000
1782749582671,76,0,-0.821350,-14.483017
1782749582671,76,1,-10.110886,10.402023
1782749582671,76,2,0.000000,0.000000
1782749582687,77,0,-0.637253,-15.138412
1782749582687,77,1,-9.735931,9.806763
1782749582687,77,2,0.000000,0.000000
1782749583312,78,0,-2.157150,-15.119400
1782749583312,78,1,-10.819427,8.583328
1782749583312,78,2,0.000000,0.000000
1782749583831,79,0,-0.164612,-15.311340
1782749583831,79,1,-9.105911,9.653046
1782749583831,79,2,0.000000,0.000000
1782749583848,80,0,-0.050110,-15.282959
1782749583848,80,1,-8.998123,9.714127
1782749583848,80,2,0.000000,0.000000
1782749584412,81,0,-0.039047,-15.280289
1782749584412,81,1,-8.988235,9.719452
1782749584412,81,2,0.000000,0.000000
1782749585026,82,0,-2.627838,-15.687607
1782749585026,82,1,-11.226990,8.039536
1782749585026,82,2,0.000000,0.000000
1782749585045,83,0,-3.078629,-15.821259
1782749585045,83,1,-11.165146,7.007294
1782749585045,83,2,0.000000,0.000000
1782749585564,84,0,-4.496948,-15.477432
1782749585564,84,1,-12.381134,6.134399
1782749585564,84,2,0.000000,0.000000
1782749586152,85,0,-3.005814,-14.981949
1782749586152,85,1,-11.472534,7.703262
1782749586152,85,2,0.000000,0.000000
1782749586766,86,0,-1.140717,-15.249054
1782749586766,86,1,-9.885437,8.738235
1782749586766,86,2,0.000000,0.000000
1782749586782,87,0,-0.802200,-15.261658
1782749586782,87,1,-9.331299,8.474228
1782749586782,87,2,0.000000,0.000000
1782749587381,88,0,-3.250275,-17.142410
1782749587381,88,1,-11.223633,5.725006
1782749587381,88,2,0.000000,0.000000
1782749587996,89,0,-1.784637,-15.179169
1782749587996,89,1,-10.084625,7.564011
1782749587996,89,2,0.000000,0.000000
1782749588016,90,0,-0.788651,-14.506165
1782749588016,90,1,-9.627701,9.103683
1782749588016,90,2,0.000000,0.000000
1782749588610,91,0,-1.426849,-15.208145
1782749588610,91,1,-10.177780,8.457474
1782749588610,91,2,0.000000,0.000000
1782749589229,92,0,2.518036,-14.024612
1782749589229,92,1,-6.990753,11.609161
1782749589229,92,2,0.000000,0.000000
1782749589244,93,0,2.834946,-13.722702
1782749589244,93,1,-6.784576,12.126053
1782749589244,93,2,0.000000,0.000000
1782749589840,94,0,1.735931,-13.670166
1782749589840,94,1,-7.584259,11.364227
1782749589840,94,2,0.000000,0.000000
1782749590466,95,0,-0.692169,-12.607651
1782749590466,95,1,-9.270523,10.134293
1782749590466,95,2,0.000000,0.000000
1782749590481,96,0,-0.987045,-12.666122
