unix_ms,frame,node_idx,x,y
1782673919885,31,0,0.000000,0.000000
1782673919885,31,1,-0.010880,-0.055374
1782673919940,32,0,0.000000,0.000000
1782673919940,32,1,-0.010880,-0.055374
1782673920496,33,0,0.000000,0.000000
1782673920496,33,1,-0.010880,-0.055374
1782673920550,34,0,0.000000,0.000000
1782673920550,34,1,-0.010880,-0.055374
1782673920602,35,0,0.000000,0.000000
1782673920602,35,1,-0.010880,-0.055374
1782673920649,36,0,0.000000,0.000000
1782673920649,36,1,-0.010880,-0.055374
1782673920689,37,0,0.000000,0.000000
1782673920689,37,1,-0.010880,-0.055374
1782673920742,38,0,0.000000,0.000000
1782673920742,38,1,-0.010880,-0.055374
1782673920785,39,0,0.000000,0.000000
1782673920785,39,1,-0.010880,-0.055374
1782673920850,40,0,0.000000,0.000000
1782673920850,40,1,-0.010880,-0.055374
1782673920891,41,0,0.000000,0.000000
1782673920891,41,1,-0.010880,-0.055374
1782673921434,42,0,0.000000,0.000000
1782673921434,42,1,-0.010880,-0.055374
1782673921475,43,0,0.000000,0.000000
1782673921475,43,1,-0.010880,-0.055374
1782673921532,44,0,0.000000,0.000000
1782673921532,44,1,-0.010880,-0.055374
1782673921569,45,0,0.000000,0.000000
1782673921569,45,1,-0.010880,-0.055374
1782673921645,46,0,0.000000,0.000000
1782673921645,46,1,-0.010880,-0.055374
1782673921708,47,0,0.000000,0.000000
1782673921708,47,1,-0.010880,-0.055374
1782673921775,48,0,0.000000,0.000000
1782673921775,48,1,-0.010880,-0.055374
1782673921826,49,0,0.000000,0.000000
1782673921826,49,1,-0.010880,-0.055374
1782673921864,50,0,0.000000,0.000000
1782673921864,50,1,-0.010880,-0.055374
1782673922450,51,0,0.000000,0.000000
1782673922450,51,1,-0.010880,-0.055374
1782673922495,52,0,0.000000,0.000000
1782673922495,52,1,-0.010880,-0.055374
1782673922544,53,0,0.000000,0.000000
1782673922544,53,1,-0.010880,-0.055374
1782673922592,54,0,0.000000,0.000000
1782673922592,54,1,-0.010880,-0.055374
1782673922639,55,0,0.000000,0.000000
1782673922639,55,1,-0.010880,-0.055374
1782673922677,56,0,0.000000,0.000000
1782673922677,56,1,-0.010880,-0.055374
1782673922713,57,0,0.000000,0.000000
1782673922713,57,1,-0.010880,-0.055374
1782673922759,58,0,0.000000,0.000000
1782673922759,58,1,-0.010880,-0.055374
1782673922807,59,0,0.000000,0.000000
1782673922807,59,1,-0.010880,-0.055374
1782673923476,60,0,0.000000,0.000000
1782673923476,60,1,-0.010880,-0.055374
1782673923524,61,0,0.000000,0.000000
1782673923524,61,1,-0.010880,-0.055374
1782673923563,62,0,0.000000,0.000000
1782673923563,62,1,-0.011566,-0.058746
1782673923605,63,0,0.000000,0.000000
1782673923605,63,1,-0.011536,-0.058746
1782673923670,64,0,0.000000,0.000000
1782673923670,64,1,-0.011505,-0.058746
1782673923725,65,0,0.000000,0.000000
1782673923725,65,1,-0.011475,-0.058746
1782673923766,66,0,0.000000,0.000000
1782673923766,66,1,-0.011444,-0.058746
1782673923865,67,0,0.000000,0.000000
1782673923865,67,1,-0.010788,-0.055374
1782673923905,68,0,0.000000,0.000000
1782673923905,68,1,-0.010788,-0.055374
1782673923950,69,0,0.000000,0.000000
1782673923950,69,1,-0.010788,-0.055374
1782673924004,70,0,0.000000,0.000000
1782673924004,70,1,-0.010788,-0.055374
1782673924546,71,0,0.000000,0.000000
1782673924546,71,1,-0.010788,-0.055374
1782673924597,72,0,0.000000,0.000000
1782673924597,72,1,-0.010788,-0.055374
1782673924644,73,0,0.000000,0.000000
1782673924644,73,1,-0.010788,-0.055374
1782673924687,74,0,0.000000,0.000000
1782673924687,74,1,-0.010788,-0.055374
1782673924746,75,0,0.000000,0.000000
1782673924746,75,1,-0.010788,-0.055374
1782673924795,76,0,0.000000,0.000000
1782673924795,76,1,-0.010788,-0.055374
1782673924837,77,0,0.000000,0.000000
1782673924837,77,1,-0.010788,-0.055374
1782673924919,78,0,0.000000,0.000000
1782673924919,78,1,-0.010788,-0.055374
1782673925019,79,0,0.000000,0.000000
1782673925019,79,1,-0.010788,-0.055374
1782673925070,80,0,0.000000,0.000000
1782673925070,80,1,-0.010788,-0.055374
1782673925144,81,0,0.000000,0.000000
1782673925144,81,1,-0.011444,-0.058716
1782673925684,82,0,0.000000,0.000000
1782673925684,82,1,-0.011444,-0.058807
1782673925761,83,0,0.000000,0.000000
1782673925761,83,1,-0.011414,-0.058807
1782673925817,84,0,0.000000,0.000000
1782673925817,84,1,-0.011383,-0.058807
1782673925871,85,0,0.000000,0.000000
1782673925871,85,1,-0.011353,-0.058807
1782673925907,86,0,0.000000,0.000000
1782673925907,86,1,-0.010696,-0.055435
1782673925952,87,0,0.000000,0.000000
1782673925952,87,1,-0.010666,-0.055405
1782673925999,88,0,0.000000,0.000000
1782673925999,88,1,-0.010666,-0.055496
1782673926043,89,0,0.000000,0.000000
1782673926043,89,1,-0.010666,-0.055588
1782673926095,90,0,0.000000,0.000000
1782673926095,90,1,-0.010635,-0.055557
1782673926647,91,0,0.000000,0.000000
1782673926647,91,1,-0.010605,-0.055527
1782673926693,92,0,0.000000,0.000000
1782673926693,92,1,-0.010605,-0.055527
1782673926732,93,0,0.000000,0.000000
1782673926732,93,1,-0.010605,-0.055527
1782673926770,94,0,0.000000,0.000000
1782673926770,94,1,-0.010605,-0.055527
1782673926836,95,0,0.000000,0.000000
1782673926836,95,1,-0.010605,-0.055527
1782673926891,96,0,0.000000,0.000000
1782673926891,96,1,-0.010605,-0.055527
1782673926961,97,0,0.000000,0.000000
1782673926961,97,1,-0.010605,-0.055527
1782673927004,98,0,0.000000,0.000000
1782673927004,98,1,-0.010605,-0.055527
1782673927042,99,0,0.000000,0.000000
1782673927042,99,1,-0.010605,-0.055527
1782673927594,100,0,0.000000,0.000000
1782673927594,100,1,-0.010605,-0.055527
1782673927689,101,0,0.000000,0.000000
1782673927689,101,1,-0.010605,-0.055527
1782673927750,102,0,0.000000,0.000000
1782673927750,102,1,-0.010605,-0.055527
1782673927791,103,0,0.000000,0.000000
1782673927791,103,1,-0.010605,-0.055527
1782673927828,104,0,0.000000,0.000000
1782673927828,104,1,-0.010605,-0.055527
1782673927903,105,0,0.000000,0.000000
1782673927903,105,1,-0.010605,-0.055527
1782673927939,106,0,0.000000,0.000000
1782673927939,106,1,-0.010605,-0.055527
1782673927979,107,0,0.000000,0.000000
1782673927979,107,1,-0.010605,-0.055527
1782673928017,108,0,0.000000,0.000000
1782673928017,108,1,-0.010605,-0.055527
1782673928580,109,0,0.000000,0.000000
1782673928580,109,1,-0.011002,-0.057663
1782673928639,110,0,0.000000,0.000000
1782673928639,110,1,-0.011002,-0.057571
1782673928691,111,0,0.000000,0.000000
1782673928691,111,1,-0.011032,-0.057602
1782673928734,112,0,0.000000,0.000000
1782673928734,112,1,-0.011063,-0.057632
1782673928774,113,0,0.000000,0.000000
1782673928774,113,1,-0.011032,-0.057571
1782673928818,114,0,0.000000,0.000000
1782673928818,114,1,-0.011063,-0.057602
1782673928862,115,0,0.000000,0.000000
1782673928862,115,1,-0.011093,-0.057602
1782673928905,116,0,0.000000,0.000000
1782673928905,116,1,-0.011093,-0.057632
1782673928944,117,0,0.000000,0.000000
1782673928944,117,1,-0.011063,-0.057541
1782673929513,118,0,0.000000,0.000000
1782673929513,118,1,-0.011063,-0.057602
1782673929552,119,0,0.000000,0.000000
1782673929552,119,1,-0.011093,-0.057602
1782673929616,120,0,0.000000,0.000000
1782673929616,120,1,-0.011093,-0.057632
1782673929654,121,0,0.000000,0.000000
1782673929654,121,1,-0.011063,-0.057541
1782673929694,122,0,0.000000,0.000000
1782673929694,122,1,-0.011063,-0.057602
1782673929734,123,0,0.000000,0.000000
1782673929734,123,1,-0.011093,-0.057602
1782673929778,124,0,0.000000,0.000000
1782673929778,124,1,-0.011703,-0.060806
1782673929838,125,0,0.000000,0.000000
1782673929838,125,1,-0.011719,-0.060822
1782673930422,126,0,0.000000,0.000000
1782673930422,126,1,-0.011703,-0.060806
1782673930462,127,0,0.000000,0.000000
1782673930462,127,1,-0.011719,-0.060822
1782673930496,128,0,0.000000,0.000000
1782673930496,128,1,-0.011703,-0.060806
1782673930559,129,0,0.000000,0.000000
1782673930559,129,1,-0.011719,-0.060822
1782673930630,130,0,0.000000,0.000000
1782673930630,130,1,-0.011703,-0.060806
1782673930668,131,0,0.000000,0.000000
1782673930668,131,1,-0.011719,-0.060822
1782673930712,132,0,0.000000,0.000000
1782673930712,132,1,-0.011703,-0.060806
1782673930764,133,0,0.000000,0.000000
1782673930764,133,1,-0.011719,-0.060822
1782673930805,134,0,0.000000,0.000000
1782673930805,134,1,-0.011703,-0.060806
1782673931364,135,0,0.000000,0.000000
1782673931364,135,1,-0.011719,-0.060822
1782673931406,136,0,0.000000,0.000000
1782673931406,136,1,-0.011703,-0.060806
1782673931452,137,0,0.000000,0.000000
1782673931452,137,1,-0.011719,-0.060822
1782673931497,138,0,0.000000,0.000000
1782673931497,138,1,-0.011703,-0.060806
1782673931566,139,0,0.000000,0.000000
1782673931566,139,1,-0.011719,-0.060822
1782673931638,140,0,0.000000,0.000000
1782673931638,140,1,-0.011703,-0.060806
1782673931686,141,0,0.000000,0.000000
1782673931686,141,1,-0.011719,-0.060822
1782673931737,142,0,0.000000,0.000000
1782673931737,142,1,-0.011703,-0.060806
1782673931777,143,0,0.000000,0.000000
1782673931777,143,1,-0.011719,-0.060822
1782673931828,144,0,0.000000,0.000000
1782673931828,144,1,-0.011703,-0.060806
1782673932416,145,0,0.000000,0.000000
1782673932416,145,1,-0.011719,-0.060822
1782673932477,146,0,0.000000,0.000000
1782673932477,146,1,-0.011703,-0.060806
1782673932529,147,0,0.000000,0.000000
1782673932529,147,1,-0.011719,-0.060822
1782673932577,148,0,0.000000,0.000000
1782673932577,148,1,-0.011703,-0.060806
1782673932618,149,0,0.000000,0.000000
1782673932618,149,1,-0.011719,-0.060822
1782673932691,150,0,0.000000,0.000000
1782673932691,150,1,-0.011703,-0.060806
1782673932734,151,0,0.000000,0.000000
1782673932734,151,1,-0.011719,-0.060822
1782673932781,152,0,0.000000,0.000000
1782673932781,152,1,-0.011703,-0.060806
1782673932823,153,0,0.000000,0.000000
1782673932823,153,1,-0.011719,-0.060822
1782673933407,154,0,0.000000,0.000000
1782673933407,154,1,-0.011703,-0.060806
1782673933442,155,0,0.000000,0.000000
1782673933442,155,1,-0.011719,-0.060822
1782673933490,156,0,0.000000,0.000000
1782673933490,156,1,-0.011703,-0.060806
1782673933538,157,0,0.000000,0.000000
1782673933538,157,1,-0.011719,-0.060822
1782673933617,158,0,0.000000,0.000000
1782673933617,158,1,-0.011703,-0.060806
1782673933672,159,0,0.000000,0.000000
1782673933672,159,1,-0.011719,-0.060822
1782673933748,160,0,0.000000,0.000000
1782673933748,160,1,-0.011703,-0.060806
1782673933790,161,0,0.000000,0.000000
1782673933790,161,1,-0.012161,-0.063217
1782673933828,162,0,0.000000,0.000000
1782673933828,162,1,-0.012161,-0.063217
1782673933882,163,0,0.000000,0.000000
1782673933882,163,1,-0.012161,-0.063217
1782673934536,164,0,0.000000,0.000000
1782673934536,164,1,-0.012161,-0.063217
1782673934620,165,0,0.000000,0.000000
1782673934620,165,1,-0.012161,-0.063217
1782673934665,166,0,0.000000,0.000000
1782673934665,166,1,-0.011719,-0.060852
1782673934713,167,0,0.000000,0.000000
1782673934713,167,1,-0.011703,-0.060837
1782673934757,168,0,0.000000,0.000000
1782673934757,168,1,-0.011719,-0.060852
1782673934804,169,0,0.000000,0.000000
1782673934804,169,1,-0.011703,-0.060837
1782673934847,170,0,0.000000,0.000000
1782673934847,170,1,-0.012405,-0.064499
1782673934914,171,0,0.000000,0.000000
1782673934914,171,1,-0.012405,-0.064499
1782673934973,172,0,0.000000,0.000000
1782673934973,172,1,-0.012405,-0.064499
1782673935034,173,0,0.000000,0.000000
1782673935034,173,1,-0.012405,-0.064499
1782673935095,174,0,0.000000,0.000000
1782673935095,174,1,-0.012405,-0.064499
1782673935154,175,0,0.000000,0.000000
1782673935154,175,1,-0.012405,-0.064499
1782673935766,176,0,0.000000,0.000000
1782673935766,176,1,-0.012405,-0.064499
1782673935821,177,0,0.000000,0.000000
1782673935821,177,1,-0.012405,-0.064499
1782673935865,178,0,0.000000,0.000000
1782673935865,178,1,-0.012405,-0.064499
1782673935909,179,0,0.000000,0.000000
1782673935909,179,1,-0.012405,-0.064499
1782673935953,180,0,0.000000,0.000000
1782673935953,180,1,-0.012405,-0.064499
1782673936005,181,0,0.000000,0.000000
1782673936005,181,1,-0.012405,-0.064499
1782673936075,182,0,0.000000,0.000000
1782673936075,182,1,-0.012405,-0.064499
1782673936120,183,0,0.000000,0.000000
1782673936120,183,1,-0.012405,-0.064499
1782673936170,184,0,0.000000,0.000000
1782673936170,184,1,-0.012405,-0.064499
1782673936223,185,0,0.000000,0.000000
1782673936223,185,1,-0.012405,-0.064499
1782673936773,186,0,0.000000,0.000000
1782673936773,186,1,-0.012405,-0.064499
1782673936810,187,0,0.000000,0.000000
1782673936810,187,1,-0.012405,-0.064499
1782673936851,188,0,0.000000,0.000000
1782673936851,188,1,-0.012405,-0.064499
1782673936904,189,0,0.000000,0.000000
1782673936904,189,1,-0.011703,-0.060837
1782673936948,190,0,0.000000,0.000000
1782673936948,190,1,-0.011719,-0.060852
1782673937005,191,0,0.000000,0.000000
1782673937005,191,1,-0.011703,-0.060837
1782673937068,192,0,0.000000,0.000000
1782673937068,192,1,-0.011719,-0.060852
1782673937128,193,0,0.000000,0.000000
1782673937128,193,1,-0.011703,-0.060837
1782673937196,194,0,0.000000,0.000000
1782673937196,194,1,-0.011719,-0.060852
1782673937811,195,0,0.000000,0.000000
1782673937811,195,1,-0.011703,-0.060837
1782673937856,196,0,0.000000,0.000000
1782673937856,196,1,-0.011719,-0.060852
1782673937903,197,0,0.000000,0.000000
1782673937903,197,1,-0.011703,-0.060837
1782673937942,198,0,0.000000,0.000000
1782673937942,198,1,-0.011719,-0.060852
1782673938001,199,0,0.000000,0.000000
1782673938001,199,1,-0.011703,-0.060837
1782673938045,200,0,0.000000,0.000000
1782673938045,200,1,-0.011719,-0.060852
1782673938094,201,0,0.000000,0.000000
1782673938094,201,1,-0.011703,-0.060837
1782673938200,202,0,0.000000,0.000000
1782673938200,202,1,-0.011719,-0.060852
1782673938294,203,0,0.000000,0.000000
1782673938294,203,1,-0.011703,-0.060837
1782673938337,204,0,0.000000,0.000000
1782673938337,204,1,-0.010666,-0.055496
1782673938400,205,0,0.000000,0.000000
1782673938400,205,1,-0.010666,-0.055588
1782673938478,206,0,0.000000,0.000000
1782673938478,206,1,-0.011261,-0.058777
1782673938534,207,0,0.000000,0.000000
1782673938534,207,1,-0.011230,-0.058777
1782673939085,208,0,0.000000,0.000000
1782673939085,208,1,-0.011612,-0.060837
1782673939138,209,0,0.000000,0.000000
1782673939138,209,1,-0.011612,-0.060806
1782673939182,210,0,0.000000,0.000000
1782673939182,210,1,-0.011612,-0.060776
1782673939229,211,0,0.000000,0.000000
1782673939229,211,1,-0.011612,-0.060745
1782673939287,212,0,0.000000,0.000000
1782673939287,212,1,-0.011612,-0.060837
1782673939352,213,0,0.000000,0.000000
1782673939352,213,1,-0.011612,-0.060806
1782673939409,214,0,0.000000,0.000000
1782673939409,214,1,-0.011612,-0.060776
1782673939445,215,0,0.000000,0.000000
1782673939445,215,1,-0.011612,-0.060745
1782673939489,216,0,0.000000,0.000000
1782673939489,216,1,-0.011612,-0.060837
1782673940033,217,0,0.000000,0.000000
1782673940033,217,1,-0.011612,-0.060806
1782673940070,218,0,0.000000,0.000000
1782673940070,218,1,-0.011612,-0.060776
1782673940112,219,0,0.000000,0.000000
1782673940112,219,1,-0.011612,-0.060745
1782673940255,220,0,0.000000,0.000000
1782673940255,220,1,-0.011612,-0.060837
1782673940294,221,0,0.000000,0.000000
1782673940294,221,1,-0.011612,-0.060806
1782673940436,222,0,0.000000,0.000000
1782673940436,222,1,-0.011612,-0.060776
1782673940654,223,0,0.000000,0.000000
1782673940654,223,1,-0.011612,-0.060745
1782673940977,224,0,0.000000,0.000000
1782673940977,224,1,-0.011612,-0.060837
1782673941022,225,0,0.000000,0.000000
1782673941022,225,1,-0.011612,-0.060806
1782673941117,226,0,0.000000,0.000000
1782673941117,226,1,-0.011612,-0.060776
1782673941219,227,0,0.000000,0.000000
1782673941219,227,1,-0.011612,-0.060745
1782673941305,228,0,0.000000,0.000000
1782673941305,228,1,-0.011612,-0.060837
1782673941361,229,0,0.000000,0.000000
1782673941361,229,1,-0.011032,-0.057632
1782673941441,230,0,0.000000,0.000000
1782673941441,230,1,-0.011063,-0.057663
1782673941616,231,0,0.000000,0.000000
1782673941616,231,1,-0.011032,-0.057602
1782673941727,232,0,0.000000,0.000000
1782673941727,232,1,-0.011642,-0.060837
1782673941810,233,0,0.000000,0.000000
1782673941810,233,1,-0.011642,-0.060806
1782673941958,234,0,0.000000,0.000000
1782673941958,234,1,-0.011642,-0.060776
1782673942139,235,0,0.000000,0.000000
1782673942139,235,1,-0.011642,-0.060745
1782673942199,236,0,0.000000,0.000000
1782673942199,236,1,-0.011642,-0.060837
1782673942350,237,0,0.000000,0.000000
1782673942350,237,1,-0.012070,-0.063110
1782673942470,238,0,0.000000,0.000000
1782673942470,238,1,-0.012070,-0.063126
1782673942656,239,0,0.000000,0.000000
1782673942656,239,1,-0.012039,-0.063126
1782673942824,240,0,0.000000,0.000000
1782673942824,240,1,-0.012039,-0.063095
1782673942879,241,0,0.000000,0.000000
1782673942879,241,1,-0.012039,-0.063217
1782673943053,242,0,0.000000,0.000000
1782673943053,242,1,-0.012039,-0.063187
1782673943180,243,0,0.000000,0.000000
1782673943180,243,1,-0.012039,-0.063187
1782673943351,244,0,0.000000,0.000000
1782673943351,244,1,-0.012039,-0.063187
1782673943495,245,0,0.000000,0.000000
1782673943495,245,1,-0.012039,-0.063187
1782673943656,246,0,0.000000,0.000000
1782673943656,246,1,-0.012680,-0.066635
1782673943776,247,0,0.000000,0.000000
1782673943776,247,1,-0.012680,-0.066635
1782673943839,248,0,0.000000,0.000000
1782673943839,248,1,-0.012680,-0.066635
1782673943946,249,0,0.000000,0.000000
1782673943946,249,1,-0.012680,-0.066635
1782673944050,250,0,0.000000,0.000000
1782673944050,250,1,-0.013168,-0.069260
1782673944179,251,0,0.000000,0.000000
1782673944179,251,1,-0.013199,-0.069290
1782673944307,252,0,0.000000,0.000000
1782673944307,252,1,-0.013168,-0.069199
1782673944420,253,0,0.000000,0.000000
1782673944420,253,1,-0.013199,-0.069321
1782673944513,254,0,0.000000,0.000000
1782673944513,254,1,-0.013168,-0.069229
1782673944705,255,0,0.000000,0.000000
1782673944705,255,1,-0.013199,-0.069260
1782673944818,256,0,0.000000,0.000000
1782673944818,256,1,-0.013229,-0.069290
1782673944909,257,0,0.000000,0.000000
1782673944909,257,1,-0.013229,-0.069199
1782673945081,258,0,0.000000,0.000000
1782673945081,258,1,-0.013199,-0.069168
1782673945209,259,0,0.000000,0.000000
1782673945209,259,1,-0.013718,-0.071976
1782673945371,260,0,0.000000,0.000000
1782673945371,260,1,-0.013718,-0.071976
1782673945539,261,0,0.000000,0.000000
1782673945539,261,1,-0.013718,-0.071976
1782673945720,262,0,0.000000,0.000000
1782673945720,262,1,-0.013718,-0.071976
1782673945836,263,0,0.000000,0.000000
1782673945836,263,1,-0.013718,-0.071976
1782673945938,264,0,0.000000,0.000000
1782673945938,264,1,-0.013718,-0.071976
1782673945987,265,0,0.000000,0.000000
1782673945987,265,1,-0.013718,-0.071976
1782673946033,266,0,0.000000,0.000000
1782673946033,266,1,-0.013718,-0.071976
1782673946107,267,0,0.000000,0.000000
1782673946107,267,1,-0.013718,-0.071976
1782673946209,268,0,0.000000,0.000000
1782673946209,268,1,-0.013718,-0.071976
1782673946329,269,0,0.000000,0.000000
1782673946329,269,1,-0.013718,-0.071976
1782673946402,270,0,0.000000,0.000000
1782673946402,270,1,-0.013718,-0.071976
1782673946459,271,0,0.000000,0.000000
1782673946459,271,1,-0.013718,-0.071976
1782673946551,272,0,0.000000,0.000000
1782673946551,272,1,-0.013718,-0.071976
1782673946599,273,0,0.000000,0.000000
1782673946599,273,1,-0.013718,-0.071976
1782673946635,274,0,0.000000,0.000000
1782673946635,274,1,-0.013718,-0.071976
1782673946676,275,0,0.000000,0.000000
1782673946676,275,1,-0.013718,-0.071976
1782673946779,276,0,0.000000,0.000000
1782673946779,276,1,-0.013718,-0.071976
1782673946850,277,0,0.000000,0.000000
1782673946850,277,1,-0.013718,-0.071976
1782673946903,278,0,0.000000,0.000000
1782673946903,278,1,-0.013229,-0.069290
1782673946952,279,0,0.000000,0.000000
1782673946952,279,1,-0.013229,-0.069199
1782673947030,280,0,0.000000,0.000000
1782673947030,280,1,-0.013199,-0.069168
1782673947088,281,0,0.000000,0.000000
1782673947088,281,1,-0.013229,-0.069290
1782673947141,282,0,0.000000,0.000000
1782673947141,282,1,-0.012527,-0.065598
1782673947182,283,0,0.000000,0.000000
1782673947182,283,1,-0.012558,-0.065659
1782673947233,284,0,0.000000,0.000000
1782673947233,284,1,-0.012527,-0.065598
1782673947282,285,0,0.000000,0.000000
1782673947282,285,1,-0.012558,-0.065659
1782673947324,286,0,0.000000,0.000000
1782673947324,286,1,-0.012527,-0.065598
1782673947383,287,0,0.000000,0.000000
1782673947383,287,1,-0.012558,-0.065659
1782673947445,288,0,0.000000,0.000000
1782673947445,288,1,-0.012527,-0.065598
1782673947499,289,0,0.000000,0.000000
1782673947499,289,1,-0.012558,-0.065659
1782673947556,290,0,0.000000,0.000000
1782673947556,290,1,-0.012527,-0.065598
1782673948100,291,0,0.000000,0.000000
1782673948100,291,1,-0.012070,-0.063217
1782673948141,292,0,0.000000,0.000000
1782673948141,292,1,-0.012070,-0.063217
1782673948202,293,0,0.000000,0.000000
1782673948202,293,1,-0.012070,-0.063217
1782673948239,294,0,0.000000,0.000000
1782673948239,294,1,-0.012070,-0.063217
1782673948280,295,0,0.000000,0.000000
1782673948280,295,1,-0.012070,-0.063217
1782673948320,296,0,0.000000,0.000000
1782673948320,296,1,-0.012070,-0.063217
1782673948375,297,0,0.000000,0.000000
1782673948375,297,1,-0.012070,-0.063217
1782673948431,298,0,0.000000,0.000000
1782673948431,298,1,-0.012070,-0.063217
1782673948973,299,0,0.000000,0.000000
1782673948973,299,1,-0.012070,-0.063217
1782673949009,300,0,0.000000,0.000000
1782673949009,300,1,-0.012070,-0.063217
1782673949041,301,0,0.000000,0.000000
1782673949041,301,1,-0.012558,-0.065689
1782673949105,302,0,0.000000,0.000000
1782673949105,302,1,-0.012527,-0.065628
1782673949158,303,0,0.000000,0.000000
1782673949158,303,1,-0.012558,-0.065689
1782673949192,304,0,0.000000,0.000000
1782673949192,304,1,-0.012527,-0.065628
1782673949234,305,0,0.000000,0.000000
1782673949234,305,1,-0.012558,-0.065689
1782673949290,306,0,0.000000,0.000000
1782673949290,306,1,-0.012527,-0.065628
1782673949388,307,0,0.000000,0.000000
1782673949388,307,1,-0.012558,-0.065689
1782673949936,308,0,0.000000,0.000000
1782673949936,308,1,-0.012527,-0.065628
1782673949979,309,0,0.000000,0.000000
1782673949979,309,1,-0.012558,-0.065689
1782673950018,310,0,0.000000,0.000000
1782673950018,310,1,-0.012070,-0.063156
1782673950057,311,0,0.000000,0.000000
1782673950057,311,1,-0.012070,-0.063126
1782673950107,312,0,0.000000,0.000000
1782673950107,312,1,-0.012039,-0.063126
1782673950158,313,0,0.000000,0.000000
1782673950158,313,1,-0.012039,-0.063095
1782673950199,314,0,0.000000,0.000000
1782673950199,314,1,-0.012039,-0.063217
1782673950263,315,0,0.000000,0.000000
1782673950263,315,1,-0.012039,-0.063187
1782673950308,316,0,0.000000,0.000000
1782673950308,316,1,-0.012039,-0.063187
1782673950860,317,0,0.000000,0.000000
1782673950860,317,1,-0.012039,-0.063187
1782673950901,318,0,0.000000,0.000000
1782673950901,318,1,-0.012039,-0.063187
1782673950942,319,0,0.000000,0.000000
1782673950942,319,1,-0.012039,-0.063187
1782673950987,320,0,0.000000,0.000000
1782673950987,320,1,-0.012039,-0.063187
1782673951024,321,0,0.000000,0.000000
1782673951024,321,1,-0.012039,-0.063187
1782673951064,322,0,0.000000,0.000000
1782673951064,322,1,-0.012039,-0.063187
1782673951121,323,0,0.000000,0.000000
1782673951121,323,1,-0.012039,-0.063187
1782673951165,324,0,0.000000,0.000000
1782673951165,324,1,-0.012039,-0.063187
1782673951717,325,0,0.000000,0.000000
1782673951717,325,1,-0.012039,-0.063187
1782673951763,326,0,0.000000,0.000000
1782673951763,326,1,-0.012039,-0.063187
1782673951805,327,0,0.000000,0.000000
1782673951805,327,1,-0.012039,-0.063187
1782673951853,328,0,0.000000,0.000000
1782673951853,328,1,-0.012039,-0.063187
1782673951894,329,0,0.000000,0.000000
1782673951894,329,1,-0.012039,-0.063187
1782673951944,330,0,0.000000,0.000000
1782673951944,330,1,-0.012039,-0.063187
1782673951993,331,0,0.000000,0.000000
1782673951993,331,1,-0.012039,-0.063187
