unix_ms,frame,node_idx,x,y
1782679303710,114,0,0.000000,0.000000
1782679303710,114,1,1.207642,0.360291
1782679304306,115,0,0.000000,0.000000
1782679304306,115,1,1.207687,0.360214
1782679304920,116,0,0.000000,0.000000
1782679304920,116,1,1.324203,0.394882
1782679304934,117,0,0.000000,0.000000
1782679304934,117,1,1.324173,0.394882
1782679305534,118,0,0.000000,0.000000
1782679305534,118,1,1.050735,0.313370
1782679306149,119,0,0.000000,0.000000
1782679306149,119,1,1.101395,0.328476
1782679306170,120,0,0.000000,0.000000
1782679306170,120,1,1.055176,0.314728
1782679306765,121,0,0.000000,0.000000
1782679306765,121,1,1.101379,0.328522
1782679307379,122,0,0.000000,0.000000
1782679307379,122,1,1.055161,0.314774
1782679307395,123,0,0.000000,0.000000
1782679307395,123,1,1.004456,0.299683
1782679307991,124,0,0.000000,0.000000
1782679307991,124,1,1.004456,0.299713
1782679308609,125,0,0.000000,0.000000
1782679308609,125,1,1.055130,0.314865
1782679308626,126,0,0.000000,0.000000
1782679308626,126,1,1.055115,0.314880
1782679309220,127,0,0.000000,0.000000
1782679309220,127,1,1.004425,0.299774
1782679309938,128,0,0.000000,0.000000
1782679309938,128,1,1.004425,0.299805
1782679309950,129,0,0.000000,0.000000
1782679309950,129,1,1.004471,0.299759
1782679310513,130,0,0.000000,0.000000
1782679310513,130,1,1.055115,0.314911
1782679311167,131,0,0.000000,0.000000
1782679311167,131,1,1.004471,0.299728
1782679311191,132,0,0.000000,0.000000
1782679311191,132,1,1.004425,0.299744
1782679311783,133,0,0.000000,0.000000
1782679311783,133,1,1.055176,0.314819
1782679312395,134,0,0.000000,0.000000
1782679312395,134,1,1.004456,0.299713
1782679312414,135,0,0.000000,0.000000
1782679312414,135,1,1.004501,0.299667
1782679313013,136,0,0.000000,0.000000
1782679313013,136,1,1.055145,0.314789
1782679313623,137,0,0.000000,0.000000
1782679313623,137,1,1.055145,0.314819
1782679313639,138,0,0.000000,0.000000
1782679313639,138,1,1.101349,0.328644
1782679314239,139,0,0.000000,0.000000
1782679314239,139,1,1.055191,0.314804
1782679314958,140,0,0.000000,0.000000
1782679314958,140,1,1.055145,0.314819
1782679314983,141,0,0.000000,0.000000
1782679314983,141,1,1.004440,0.299698
1782679315672,142,0,0.000000,0.000000
1782679315672,142,1,1.055191,0.314774
1782679315686,143,0,0.000000,0.000000
1782679315686,143,1,1.101379,0.328583
1782679316215,144,0,0.000000,0.000000
1782679316215,144,1,1.050690,0.313477
1782679316901,145,0,0.000000,0.000000
1782679316901,145,1,1.101349,0.328613
1782679316914,146,0,0.000000,0.000000
1782679316914,146,1,1.101349,0.328644
1782679317515,147,0,0.000000,0.000000
1782679317515,147,1,1.101349,0.328674
1782679318130,148,0,0.000000,0.000000
1782679318130,148,1,1.101395,0.328629
1782679318148,149,0,0.000000,0.000000
1782679318148,149,1,1.101349,0.328644
1782679318744,150,0,0.000000,0.000000
1782679318744,150,1,1.101349,0.328674
1782679319359,151,0,0.000000,0.000000
1782679319359,151,1,1.004471,0.299698
1782679319375,152,0,0.000000,0.000000
1782679319375,152,1,1.004440,0.299698
1782679319973,153,0,0.000000,0.000000
1782679319973,153,1,1.055191,0.314774
1782679320588,154,0,0.000000,0.000000
1782679320588,154,1,1.268585,0.378448
1782679320607,155,0,0.000000,0.000000
1782679320607,155,1,1.324127,0.395050
1782679321203,156,0,0.000000,0.000000
1782679321203,156,1,1.101349,0.328613
1782679321919,157,0,0.000000,0.000000
1782679321919,157,1,1.101349,0.328644
1782679321935,158,0,0.000000,0.000000
1782679321935,158,1,1.207611,0.360382
1782679322533,159,0,0.000000,0.000000
1782679322533,159,1,1.207657,0.360306
1782679323353,160,0,0.000000,0.000000
1782679323353,160,1,1.207611,0.360321
1782679323494,161,0,0.000000,0.000000
1782679323494,161,1,1.101349,0.328644
1782679323508,162,0,0.000000,0.000000
1782679323508,162,1,1.101349,0.328674
1782679324024,163,0,0.000000,0.000000
1782679324024,163,1,1.101395,0.328629
1782679324581,164,0,0.000000,0.000000
1782679324581,164,1,1.101349,0.328644
1782679325197,165,0,0.000000,0.000000
1782679325197,165,1,1.101349,0.328674
1782679325213,166,0,0.000000,0.000000
1782679325213,166,1,1.101395,0.328629
1782679325810,167,0,0.000000,0.000000
1782679325810,167,1,1.101349,0.328644
1782679326425,168,0,0.000000,0.000000
1782679326425,168,1,1.101349,0.328674
1782679326438,169,0,0.000000,0.000000
1782679326438,169,1,1.268524,0.378601
1782679327039,170,0,0.000000,0.000000
1782679327039,170,1,1.268524,0.378632
1782679327653,171,0,0.000000,0.000000
1782679327653,171,1,1.451843,0.433380
1782679327668,172,0,0.000000,0.000000
1782679327668,172,1,1.525085,0.455261
1782679328269,173,0,0.000000,0.000000
1782679328269,173,1,1.451813,0.433411
1782679328883,174,0,0.000000,0.000000
1782679328883,174,1,1.390869,0.415253
1782679328897,175,0,0.000000,0.000000
1782679328897,175,1,1.665131,0.497162
1782679329498,176,0,0.000000,0.000000
1782679329498,176,1,1.525040,0.455368
1782679330213,177,0,0.000000,0.000000
1782679330213,177,1,1.263107,0.377182
1782679330231,178,0,0.000000,0.000000
1782679330231,178,1,2.116241,0.632019
1782679330827,179,0,0.000000,0.000000
1782679330827,179,1,4.100586,1.224792
1782679331544,180,0,0.000000,0.000000
1782679331544,180,1,3.830627,1.144257
1782679331562,181,0,0.000000,0.000000
1782679331562,181,1,2.204254,0.658508
1782679332158,182,0,0.000000,0.000000
1782679332158,182,1,1.323975,0.395569
1782679332709,183,0,0.000000,0.000000
1782679332709,183,1,1.004318,0.300095
1782679332729,184,0,0.000000,0.000000
1782679332729,184,1,0.962189,0.287506
1782679333245,185,0,0.000000,0.000000
1782679333245,185,1,1.156799,0.345673
1782679333866,186,0,0.000000,0.000000
1782679333866,186,1,1.207535,0.360733
1782679333884,187,0,0.000000,0.000000
1782679333884,187,1,1.207489,0.360748
1782679334513,188,0,0.000000,0.000000
1782679334513,188,1,1.151993,0.344101
1782679335128,189,0,0.000000,0.000000
1782679335128,189,1,1.101257,0.328979
1782679335146,190,0,0.000000,0.000000
1782679335146,190,1,1.004349,0.300064
1782679335742,191,0,0.000000,0.000000
1782679335742,191,1,1.004333,0.300079
1782679336460,192,0,0.000000,0.000000
1782679336460,192,1,1.055023,0.315247
1782679336471,193,0,0.000000,0.000000
1782679336471,193,1,1.004318,0.300125
1782679337073,194,0,0.000000,0.000000
1782679337073,194,1,1.101227,0.329102
1782679337700,195,0,0.000000,0.000000
1782679337700,195,1,1.101273,0.329056
1782679337715,196,0,0.000000,0.000000
1782679337715,196,1,1.101227,0.329071
1782679338303,197,0,0.000000,0.000000
1782679338303,197,1,1.101227,0.329102
1782679338935,198,0,0.000000,0.000000
1782679338935,198,1,1.101273,0.329056
1782679338950,199,0,0.000000,0.000000
1782679338950,199,1,1.050613,0.313858
1782679339532,200,0,0.000000,0.000000
1782679339532,200,1,1.101257,0.328979
1782679340148,201,0,0.000000,0.000000
1782679340148,201,1,1.004349,0.300064
1782679340165,202,0,0.000000,0.000000
1782679340165,202,1,1.004333,0.300079
1782679340759,203,0,0.000000,0.000000
1782679340759,203,1,1.004333,0.300110
1782679341349,204,0,0.000000,0.000000
1782679341349,204,1,1.055069,0.315201
1782679341365,205,0,0.000000,0.000000
1782679341365,205,1,1.004333,0.300079
1782679341989,206,0,0.000000,0.000000
1782679341989,206,1,1.004333,0.300110
1782679342604,207,0,0.000000,0.000000
1782679342604,207,1,1.004379,0.300064
1782679342619,208,0,0.000000,0.000000
1782679342619,208,1,1.055038,0.315231
1782679343218,209,0,0.000000,0.000000
1782679343218,209,1,1.055023,0.315247
1782679343935,210,0,0.000000,0.000000
1782679343935,210,1,1.054993,0.315277
1782679343955,211,0,0.000000,0.000000
1782679343955,211,1,1.054993,0.315308
1782679344549,212,0,0.000000,0.000000
1782679344549,212,1,1.101196,0.329132
1782679345265,213,0,0.000000,0.000000
1782679345265,213,1,1.156815,0.345688
1782679345277,214,0,0.000000,0.000000
1782679345277,214,1,1.156784,0.345688
1782679345880,215,0,0.000000,0.000000
1782679345880,215,1,1.101212,0.329086
1782679346495,216,0,0.000000,0.000000
1782679346495,216,1,1.101212,0.329086
1782679346517,217,0,0.000000,0.000000
1782679346517,217,1,1.101212,0.329086
1782679347109,218,0,0.000000,0.000000
1782679347109,218,1,1.101212,0.329086
1782679347726,219,0,0.000000,0.000000
1782679347726,219,1,1.101212,0.329086
1782679347742,220,0,0.000000,0.000000
1782679347742,220,1,1.004303,0.300140
1782679348338,221,0,0.000000,0.000000
1782679348338,221,1,1.004379,0.300095
1782679348953,222,0,0.000000,0.000000
1782679348953,222,1,1.004333,0.300110
1782679348967,223,0,0.000000,0.000000
1782679348967,223,1,1.004379,0.300064
1782679349567,224,0,0.000000,0.000000
1782679349567,224,1,1.004333,0.300079
1782679350182,225,0,1.980286,-0.262146
1782679350182,225,1,0.000000,0.000000
1782679350182,225,2,-0.434113,-0.954300
1782679350200,226,0,1.908890,-0.016357
1782679350200,226,1,0.000000,0.000000
1782679350200,226,2,-0.743866,-0.743332
1782679350797,227,0,1.991928,-0.132736
1782679350797,227,1,0.000000,0.000000
1782679350797,227,2,-0.659897,-0.880341
1782679351512,228,0,1.913330,0.122238
1782679351512,228,1,0.000000,0.000000
1782679351512,228,2,-0.866943,-0.609634
1782679351529,229,0,1.821472,0.178024
1782679351529,229,1,0.000000,0.000000
1782679351529,229,2,-0.962860,-0.551453
1782679352231,230,0,1.746216,0.265884
1782679352231,230,1,0.000000,0.000000
1782679352231,230,2,-1.029144,-0.447693
1782679352244,231,0,2.082703,-0.120071
1782679352244,231,1,0.000000,0.000000
1782679352244,231,2,-0.584366,-0.857224
1782679352844,232,0,2.173096,-0.270020
1782679352844,232,1,0.000000,0.000000
1782679352844,232,2,-0.361191,-0.983887
1782679353457,233,0,2.173309,-0.270065
1782679353457,233,1,0.000000,0.000000
1782679353457,233,2,-0.361069,-0.984039
1782679353476,234,0,2.173340,-0.270248
1782679353476,234,1,0.000000,0.000000
1782679353476,234,2,-0.361145,-0.984070
1782679354072,235,0,2.173309,-0.270187
1782679354072,235,1,0.000000,0.000000
1782679354072,235,2,-0.361084,-0.984039
1782679354687,236,0,2.173294,-0.270126
1782679354687,236,1,0.000000,0.000000
1782679354687,236,2,-0.361069,-0.984039
1782679354699,237,0,2.173309,-0.270065
1782679354699,237,1,0.000000,0.000000
1782679354699,237,2,-0.361038,-0.984039
1782679355302,238,0,2.173355,-0.270248
1782679355302,238,1,0.000000,0.000000
1782679355302,238,2,-0.361115,-0.984085
1782679355917,239,0,2.173309,-0.270172
1782679355917,239,1,0.000000,0.000000
1782679355917,239,2,-0.361084,-0.984039
1782679355928,240,0,2.168549,-0.305939
1782679355928,240,1,0.000000,0.000000
1782679355928,240,2,-0.359909,-1.040634
1782679356444,241,0,2.168579,-0.306107
1782679356444,241,1,0.000000,0.000000
1782679356444,241,2,-0.359955,-1.040634
1782679356965,242,0,2.173248,-0.270493
1782679356965,242,1,0.000000,0.000000
1782679356965,242,2,-0.361206,-0.984039
1782679357656,243,0,2.173279,-0.270416
1782679357656,243,1,0.000000,0.000000
1782679357656,243,2,-0.361191,-0.983994
1782679357670,244,0,2.173264,-0.270370
1782679357670,244,1,0.000000,0.000000
1782679357670,244,2,-0.361176,-0.984009
1782679358271,245,0,2.173279,-0.270294
1782679358271,245,1,0.000000,0.000000
1782679358271,245,2,-0.361145,-0.983994
1782679358992,246,0,2.173294,-0.270233
1782679358992,246,1,0.000000,0.000000
1782679358992,246,2,-0.361115,-0.984009
1782679359011,247,0,2.173279,-0.270172
1782679359011,247,1,0.000000,0.000000
1782679359011,247,2,-0.361099,-0.984024
1782679359704,248,0,2.173294,-0.270111
1782679359704,248,1,0.000000,0.000000
1782679359704,248,2,-0.361069,-0.984039
1782679359717,249,0,2.173309,-0.270050
1782679359717,249,1,0.000000,0.000000
1782679359717,249,2,-0.361038,-0.984055
1782679360245,250,0,2.173325,-0.270004
1782679360245,250,1,0.000000,0.000000
1782679360245,250,2,-0.361008,-0.984070
1782679360933,251,0,2.180222,-0.206650
1782679360933,251,1,0.000000,0.000000
1782679360933,251,2,-0.364075,-0.883926
1782679360948,252,0,2.185043,-0.147171
1782679360948,252,1,0.000000,0.000000
1782679360948,252,2,-0.368073,-0.790375
1782679361546,253,0,2.180191,-0.206497
1782679361546,253,1,0.000000,0.000000
1782679361546,253,2,-0.364136,-0.883881
1782679362162,254,0,2.173264,-0.269882
1782679362162,254,1,0.000000,0.000000
1782679362162,254,2,-0.360992,-0.984055
1782679362178,255,0,2.173340,-0.269836
1782679362178,255,1,0.000000,0.000000
1782679362178,255,2,-0.360931,-0.984085
1782679362776,256,0,0.000000,0.000000
1782679362776,256,1,-1.031876,-0.184402
1782679363395,257,0,0.000000,0.000000
1782679363395,257,1,-1.083939,-0.193741
1782679363410,258,0,0.000000,0.000000
1782679363410,258,1,-1.031845,-0.184433
1782679363927,259,0,0.389282,-1.973373
1782679363927,259,1,0.000000,0.000000
1782679363927,259,2,0.363251,0.899109
1782679364517,260,0,0.772476,-2.155258
1782679364517,260,1,0.000000,0.000000
1782679364517,260,2,0.820633,0.732605
1782679365134,261,0,-3.857529,-0.461639
1782679365134,261,1,-1.924347,-0.799927
1782679365134,261,2,0.000000,0.000000
1782679365134,261,3,1.034958,-0.597244
1782679365150,262,0,-3.311874,-1.437317
1782679365150,262,1,-2.055801,-0.059616
1782679365150,262,2,0.000000,0.000000
1782679365150,262,3,0.427917,-1.467331
1782679365754,263,0,-2.717926,-1.275681
1782679365754,263,1,-2.139175,0.449402
1782679365754,263,2,0.000000,0.000000
1782679365754,263,3,0.439163,-1.302399
1782679366367,264,0,-2.371460,-1.158417
1782679366367,264,1,-2.058884,0.615387
1782679366367,264,2,0.000000,0.000000
1782679366367,264,3,0.365509,-1.148178
1782679366381,265,0,-2.243515,-1.346924
1782679366381,265,1,-2.084503,0.818527
1782679366381,265,2,0.000000,0.000000
1782679366381,265,3,0.629990,-1.406189
1782679366979,266,0,-2.372513,-0.968750
1782679366979,266,1,-2.126953,1.103500
1782679366979,266,2,0.000000,0.000000
1782679366979,266,3,1.267929,-1.215576
1782679367615,267,0,-2.383453,-0.663437
1782679367615,267,1,-2.117188,1.487228
1782679367615,267,2,0.000000,0.000000
1782679367615,267,3,1.525513,-0.848877
1782679367639,268,0,-2.644348,-0.867828
1782679367639,268,1,-1.901443,1.293228
1782679367639,268,2,0.000000,0.000000
1782679367639,268,3,1.338531,-0.826904
1782679368204,269,0,-2.242828,-1.158798
1782679368204,269,1,-1.636902,1.402542
1782679368204,269,2,0.000000,0.000000
1782679368204,269,3,1.070801,-0.902344
1782679368818,270,0,-3.318771,-0.835342
1782679368818,270,1,-2.168320,1.043076
1782679368818,270,2,0.000000,0.000000
1782679368818,270,3,1.084152,-0.683167
1782679368843,271,0,-2.116730,-0.970245
1782679368843,271,1,-1.203049,1.757507
1782679368843,271,2,0.000000,0.000000
1782679368843,271,3,1.104782,-0.357193
1782679369432,272,0,-1.504471,-1.869553
1782679369432,272,1,-0.186447,2.392471
1782679369432,272,2,0.000000,0.000000
1782679369432,272,3,1.147720,-0.354919
1782679370046,273,0,-1.096024,-2.109451
1782679370046,273,1,0.315750,2.626114
1782679370046,273,2,0.000000,0.000000
1782679370046,273,3,1.132004,-0.285431
1782679370067,274,0,-0.955688,-2.328094
1782679370067,274,1,0.463364,2.560150
1782679370067,274,2,0.000000,0.000000
1782679370067,274,3,1.081009,-0.430450
1782679370661,275,0,-1.166885,-2.170486
1782679370661,275,1,0.294128,2.629822
1782679370661,275,2,0.000000,0.000000
1782679370661,275,3,1.207947,-0.278275
1782679371377,276,0,-1.532913,-1.980652
1782679371377,276,1,-0.014816,2.627655
1782679371377,276,2,0.000000,0.000000
1782679371377,276,3,1.297546,-0.081528
1782679371399,277,0,-1.607162,-1.759399
1782679371399,277,1,-0.241852,2.512848
1782679371399,277,2,0.000000,0.000000
1782679371399,277,3,1.257370,-0.131348
1782679371994,278,0,-2.080597,-1.640457
1782679371994,278,1,-0.752243,2.178802
1782679371994,278,2,0.000000,0.000000
1782679371994,278,3,1.099747,-0.208969
1782679372611,279,0,-2.486084,-0.633759
1782679372611,279,1,-1.448517,2.058640
1782679372611,279,2,0.000000,0.000000
1782679372611,279,3,0.901642,0.388840
1782679372628,280,0,-3.514511,-0.540771
1782679372628,280,1,-2.107361,1.203537
1782679372628,280,2,0.000000,0.000000
1782679372628,280,3,0.855209,0.168045
1782679373220,281,0,-3.677780,-0.016159
1782679373220,281,1,-2.294952,1.525528
1782679373220,281,2,0.000000,0.000000
1782679373220,281,3,0.821228,0.876465
1782679373937,282,0,-3.191422,-0.067917
1782679373937,282,1,-2.151718,2.119064
1782679373937,282,2,0.000000,0.000000
1782679373937,282,3,0.500931,0.980347
1782679373966,283,0,-2.729553,-0.072403
1782679373966,283,1,-1.921066,1.613495
1782679373966,283,2,0.000000,0.000000
1782679373966,283,3,0.950150,0.716293
1782679374654,284,0,-2.129059,0.537735
1782679374654,284,1,-2.309219,1.663559
1782679374654,284,2,0.000000,0.000000
1782679374654,284,3,0.340714,0.859116
1782679374674,285,0,-2.537369,0.973480
1782679374674,285,1,-2.998489,1.722839
1782679374674,285,2,0.000000,0.000000
1782679374674,285,3,-0.454147,0.827026
1782679375268,286,0,-3.533630,0.295715
1782679375268,286,1,-2.973099,1.236374
1782679375268,286,2,0.000000,0.000000
1782679375268,286,3,-1.170670,-0.579422
1782679375883,287,0,-3.614639,0.232941
1782679375883,287,1,-2.839294,1.141281
1782679375883,287,2,0.000000,0.000000
1782679375883,287,3,-1.142487,-0.707184
1782679375906,288,0,-3.635513,0.223160
1782679375906,288,1,-2.743713,1.025070
1782679375906,288,2,0.000000,0.000000
1782679375906,288,3,-1.204285,-0.681564
1782679376498,289,0,-3.614807,0.233322
1782679376498,289,1,-2.839340,1.141586
1782679376498,289,2,0.000000,0.000000
1782679376498,289,3,-1.142624,-0.707123
1782679377112,290,0,-3.666458,0.299896
1782679377112,290,1,-2.994263,1.229599
1782679377112,290,2,0.000000,0.000000
1782679377112,290,3,-1.196548,-0.588654
1782679377135,291,0,-3.702148,0.345749
1782679377135,291,1,-2.956696,1.177200
1782679377135,291,2,0.000000,0.000000
1782679377135,291,3,-1.248825,-0.456573
1782679377726,292,0,-3.687653,0.293961
1782679377726,292,1,-2.886261,1.117493
1782679377726,292,2,0.000000,0.000000
1782679377726,292,3,-1.256271,-0.562180
1782679378341,293,0,-3.642868,0.283081
1782679378341,293,1,-2.723404,1.016556
1782679378341,293,2,0.000000,0.000000
1782679378341,293,3,-1.201447,-0.568771
