unix_ms,kind,node_id,src,label,rssi,marker_index
1782652874875,sample,0,e8:3d:c1:85:d4:18,inside-m,-71,
1782652874888,sample,0,e8:3d:c1:85:d4:18,inside-m,-74,
1782652875383,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652875395,sample,0,e8:3d:c1:85:e6:b4,inside-m,-77,
1782652875402,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652875404,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652875412,sample,0,e8:3d:c1:85:d4:18,inside-m,-74,
1782652875413,sample,0,e8:3d:c1:85:e6:b4,inside-m,-76,
1782652875421,sample,0,e8:3d:c1:85:d4:18,inside-m,-72,
1782652875423,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652875431,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652875441,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652875934,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652875943,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652875969,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652876027,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652876040,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652876055,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652876056,sample,0,e8:3d:c1:85:d4:18,inside-m,-73,
1782652876099,sample,0,e8:3d:c1:85:d4:18,inside-m,-75,
1782652876114,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652876126,sample,0,e8:3d:c1:85:d4:18,inside-m,-74,
1782652876139,sample,0,e8:3d:c1:85:d4:18,inside-m,-74,
1782652876149,sample,0,e8:3d:c1:85:d4:18,inside-m,-74,
1782652876568,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652876588,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652876612,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652876622,sample,0,e8:3d:c1:85:e6:b4,inside-m,-69,
1782652876634,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652876644,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652876661,sample,0,e8:3d:c1:85:d4:18,inside-m,-67,
1782652876672,sample,0,e8:3d:c1:85:d4:18,inside-m,-71,
1782652876684,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652876717,sample,0,e8:3d:c1:85:d4:18,inside-m,-73,
1782652876736,sample,0,e8:3d:c1:85:d4:18,inside-m,-74,
1782652877154,sample,0,e8:3d:c1:85:e6:b4,inside-m,-69,
1782652877165,sample,0,e8:3d:c1:85:e6:b4,inside-m,-69,
1782652877175,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652877184,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652877196,sample,0,e8:3d:c1:85:e6:b4,inside-m,-68,
1782652877248,sample,0,e8:3d:c1:85:d4:18,inside-m,-67,
1782652877258,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652877271,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652877281,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652877291,sample,0,e8:3d:c1:85:d4:18,inside-m,-67,
1782652877338,sample,0,e8:3d:c1:85:d4:18,inside-m,-72,
1782652877709,sample,0,e8:3d:c1:85:e6:b4,inside-m,-73,
1782652877738,sample,0,e8:3d:c1:85:e6:b4,inside-m,-72,
1782652877750,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652877760,sample,0,e8:3d:c1:85:e6:b4,inside-m,-76,
1782652877769,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652877778,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652877853,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652877864,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652877874,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652877888,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652877899,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652877909,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652878298,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652878308,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652878318,sample,0,e8:3d:c1:85:e6:b4,inside-m,-69,
1782652878337,sample,0,e8:3d:c1:85:e6:b4,inside-m,-68,
1782652878362,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652878423,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652878457,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652878468,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652878487,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652878502,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652878531,sample,0,e8:3d:c1:85:d4:18,inside-m,-63,
1782652878893,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652878903,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652878913,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652878928,sample,0,e8:3d:c1:85:e6:b4,inside-m,-68,
1782652878942,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652879075,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652879088,sample,0,e8:3d:c1:85:d4:18,inside-m,-67,
1782652879127,sample,0,e8:3d:c1:85:d4:18,inside-m,-76,
1782652879192,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
